лъащхьэдий	лъащхьэдийэхэкӏэ	N;INS;PL;NDEF
лъащхьэдий	лъащхьэдийэмкӏэ	N;INS;SG;DEF
лъащхьэдий	лъащхьэдийэкӏэ	N;INS;SG;NDEF
лъащхьэдий	лъащхьэдийэ	N;NDEF;SG
лъэгуажьэ	лъэгуажьэхэ	N;NDEF;PL
лъэгуажьэ	лъэгуажьэхэмэ	N;ERG;PL;DEF
лъэгуажьэ	лъэгуажьэхыу	N;LGSPEC1;PL
лъэгуажьэ	лъэгуажьэм	N;ERG;SG;DEF
лъэгуажьэ	лъэгуажьэр	N;NOM;SG
лъэгуажьэ	лъэгуажьэхэр	N;NOM;PL
лъэгуажьэ	лъэгуажьэу	N;LGSPEC1;SG
лъэгуажьэ	лъэгуажьэхэмкӏэ	N;INS;PL;DEF
лъэгуажьэ	лъэгуажьэхэкӏэ	N;INS;PL;NDEF
лъэгуажьэ	лъэгуажьэмкӏэ	N;INS;SG;DEF
лъэгуажьэ	лъэгуажьэкӏэ	N;INS;SG;NDEF
лъэгуажьэ	лъэгуажьэ	N;NDEF;SG
лъэдий	лъэдийэхэ	N;NDEF;PL
лъэдий	лъэдийэхэмэ	N;ERG;PL;DEF
лъэдий	лъэдийэхыу	N;LGSPEC1;PL
лъэдий	лъэдийэм	N;ERG;SG;DEF
лъэдий	лъэдийэр	N;NOM;SG
лъэдий	лъэдийэхэр	N;NOM;PL
лъэдий	лъэдийыу	N;LGSPEC1;SG
лъэдий	лъэдийэхэмкӏэ	N;INS;PL;DEF
лъэдий	лъэдийэхэкӏэ	N;INS;PL;NDEF
лъэдий	лъэдийэмкӏэ	N;INS;SG;DEF
лъэдий	лъэдийэкӏэ	N;INS;SG;NDEF
лъэдий	лъэдийэ	N;NDEF;SG
лъэнкӏапӏ	лъэнкӏапӏэхэ	N;NDEF;PL
лъэнкӏапӏ	лъэнкӏапӏэхэмэ	N;ERG;PL;DEF
лъэнкӏапӏ	лъэнкӏапӏэхыу	N;LGSPEC1;PL
лъэнкӏапӏ	лъэнкӏапӏэм	N;ERG;SG;DEF
лъэнкӏапӏ	лъэнкӏапӏэр	N;NOM;SG
лъэнкӏапӏ	лъэнкӏапӏэхэр	N;NOM;PL
лъэнкӏапӏ	лъэнкӏапӏыу	N;LGSPEC1;SG
лъэнкӏапӏ	лъэнкӏапӏэхэмкӏэ	N;INS;PL;DEF
лъэнкӏапӏ	лъэнкӏапӏэхэкӏэ	N;INS;PL;NDEF
лъэнкӏапӏ	лъэнкӏапӏэмкӏэ	N;INS;SG;DEF
лъэнкӏапӏ	лъэнкӏапӏэкӏэ	N;INS;SG;NDEF
лъэнкӏапӏ	лъэнкӏапӏэ	N;NDEF;SG
лъэпэд	лъэпэдэхэ	N;NDEF;PL
лъэпэд	лъэпэдэхэмэ	N;ERG;PL;DEF
лъэпэд	лъэпэдэхыу	N;LGSPEC1;PL
лъэпэд	лъэпэдэм	N;ERG;SG;DEF
лъэпэд	лъэпэдэр	N;NOM;SG
лъэпэд	лъэпэдэхэр	N;NOM;PL
лъэпэд	лъэпэдыу	N;LGSPEC1;SG
лъэпэд	лъэпэдэхэмкӏэ	N;INS;PL;DEF
лъэпэд	лъэпэдэхэкӏэ	N;INS;PL;NDEF
лъэпэд	лъэпэдэмкӏэ	N;INS;SG;DEF
лъэпэд	лъэпэдэкӏэ	N;INS;SG;NDEF
лъэпэд	лъэпэдэ	N;NDEF;SG
лэгъупэжь	лэгъупэжьэхэ	N;NDEF;PL
лэгъупэжь	лэгъупэжьэхэмэ	N;ERG;PL;DEF
лэгъупэжь	лэгъупэжьэхыу	N;LGSPEC1;PL
лэгъупэжь	лэгъупэжьэм	N;ERG;SG;DEF
лэгъупэжь	лэгъупэжьэр	N;NOM;SG
лэгъупэжь	лэгъупэжьэхэр	N;NOM;PL
лэгъупэжь	лэгъупэжьыу	N;LGSPEC1;SG
лэгъупэжь	лэгъупэжьэхэмкӏэ	N;INS;PL;DEF
лэгъупэжь	лэгъупэжьэхэкӏэ	N;INS;PL;NDEF
лэгъупэжь	лэгъупэжьэмкӏэ	N;INS;SG;DEF
лэгъупэжь	лэгъупэжьэкӏэ	N;INS;SG;NDEF
лэгъупэжь	лэгъупэжьэ	N;NDEF;SG
лӏыжьы	лӏыжьыхэр	N;NOM;PL
лӏыжьы	лӏыжьыхэмкӏэ	N;INS;PL;DEF
лӏыжьы	лӏыжьыхэкӏэ	N;INS;PL;NDEF
лӏыжьы	лӏыжьымкӏэ	N;INS;SG;DEF
лӏыжьы	лӏыжьыкӏэ	N;INS;SG;NDEF
лӏыжьы	лӏыжьым	N;ERG;SG;DEF
лӏыжьы	лӏыжьыхэмэ	N;ERG;PL;DEF
лӏыжьы	лӏыжьыхыу	N;LGSPEC1;PL
лӏыжьы	лӏыжьыу	N;LGSPEC1;SG
лӏыжьы	лӏыжьыр	N;NOM;SG
лӏэныгъ	лӏэныгъэхэ	N;NDEF;PL
лӏэныгъ	лӏэныгъэхэмэ	N;ERG;PL;DEF
лӏэныгъ	лӏэныгъэхыу	N;LGSPEC1;PL
лӏэныгъ	лӏэныгъэм	N;ERG;SG;DEF
лӏэныгъ	лӏэныгъэр	N;NOM;SG
лӏэныгъ	лӏэныгъэхэр	N;NOM;PL
лӏэныгъ	лӏэныгъыу	N;LGSPEC1;SG
лӏэныгъ	лӏэныгъэхэмкӏэ	N;INS;PL;DEF
лӏэныгъ	лӏэныгъэхэкӏэ	N;INS;PL;NDEF
лӏэныгъ	лӏэныгъэмкӏэ	N;INS;SG;DEF
лӏэныгъ	лӏэныгъэкӏэ	N;INS;SG;NDEF
лӏэныгъ	лӏэныгъэ	N;NDEF;SG
мазэ	мазэхэр	N;NOM;PL
мазэ	мазэхэмкӏэ	N;INS;PL;DEF
мазэ	мазэхэкӏэ	N;INS;PL;NDEF
мазэ	мазэу	N;LGSPEC1;SG
мазэ	мазэр	N;NOM;SG
мазэ	мазэ	N;NDEF;SG
мазэ	мазэхыу	N;LGSPEC1;PL
мазэ	мазэхэ	N;NDEF;PL
мазэ	мазэмкӏэ	N;INS;SG;DEF
мазэ	мазэкӏэ	N;INS;SG;NDEF
мазэ	мазэхэмэ	N;ERG;PL;DEF
мазэ	мазэм	N;ERG;SG;DEF
малъхъэ	малъхъэхэ	N;NDEF;PL
малъхъэ	малъхъэхэмэ	N;ERG;PL;DEF
малъхъэ	малъхъэхыу	N;LGSPEC1;PL
малъхъэ	малъхъэм	N;ERG;SG;DEF
малъхъэ	малъхъэр	N;NOM;SG
малъхъэ	малъхъэхэр	N;NOM;PL
малъхъэ	малъхъэу	N;LGSPEC1;SG
малъхъэ	малъхъэхэмкӏэ	N;INS;PL;DEF
малъхъэ	малъхъэхэкӏэ	N;INS;PL;NDEF
малъхъэ	малъхъэмкӏэ	N;INS;SG;DEF
малъхъэ	малъхъэкӏэ	N;INS;SG;NDEF
малъхъэ	малъхъэ	N;NDEF;SG
мафӏэ	мафӏэхэ	N;NDEF;PL
мафӏэ	мафӏэхэмэ	N;ERG;PL;DEF
мафӏэ	мафӏэхыу	N;LGSPEC1;PL
мафӏэ	мафӏэм	N;ERG;SG;DEF
мафӏэ	мафӏэр	N;NOM;SG
мафӏэ	мафӏэхэр	N;NOM;PL
мафӏэ	мафӏэу	N;LGSPEC1;SG
мафӏэ	мафӏэхэмкӏэ	N;INS;PL;DEF
мафӏэ	мафӏэхэкӏэ	N;INS;PL;NDEF
мафӏэ	мафӏэмкӏэ	N;INS;SG;DEF
мафӏэ	мафӏэкӏэ	N;INS;SG;NDEF
мафӏэ	мафӏэ	N;NDEF;SG
махуэ	махуэхэр	N;NOM;PL
махуэ	махуэхэмкӏэ	N;INS;PL;DEF
махуэ	махуэхэкӏэ	N;INS;PL;NDEF
махуэ	махуэу	N;LGSPEC1;SG
махуэ	махуэр	N;NOM;SG
махуэ	махуэ	N;NDEF;SG
махуэ	махуэхыу	N;LGSPEC1;PL
махуэ	махуэхэ	N;NDEF;PL
махуэ	махуэмкӏэ	N;INS;SG;DEF
махуэ	махуэкӏэ	N;INS;SG;NDEF
махуэ	махуэхэмэ	N;ERG;PL;DEF
махуэ	махуэм	N;ERG;SG;DEF
мыгъуэ	мыгъуэхэ	ADJ;NDEF;PL
мыгъуэ	мыгъуэхэмэ	ADJ;ERG;PL;DEF
мыгъуэ	мыгъуэхыу	ADJ;LGSPEC1;PL
мыгъуэ	мыгъуэм	ADJ;ERG;SG;DEF
мыгъуэ	мыгъуэр	ADJ;NOM;SG;DEF
мыгъуэ	мыгъуэхэр	ADJ;NOM;PL;DEF
мыгъуэ	мыгъуэу	ADJ;LGSPEC1;SG
мыгъуэ	мыгъуэхэмкӏэ	ADJ;INS;PL;DEF
мыгъуэ	мыгъуэхэкӏэ	ADJ;INS;PL;NDEF
мыгъуэ	мыгъуэмкӏэ	ADJ;INS;SG;DEF
мыгъуэ	мыгъуэкӏэ	ADJ;INS;SG;NDEF
мыгъуэ	мыгъуэ	ADJ;NDEF;SG
мыщэ	мыщэхэ	N;NDEF;PL
мыщэ	мыщэхэмэ	N;ERG;PL;DEF
мыщэ	мыщэхыу	N;LGSPEC1;PL
мыщэ	мыщэм	N;ERG;SG;DEF
мыщэ	мыщэр	N;NOM;SG
мыщэ	мыщэхэр	N;NOM;PL
мыщэ	мыщэу	N;LGSPEC1;SG
мыщэ	мыщэхэмкӏэ	N;INS;PL;DEF
мыщэ	мыщэхэкӏэ	N;INS;PL;NDEF
мыщэ	мыщэмкӏэ	N;INS;SG;DEF
мыщэ	мыщэкӏэ	N;INS;SG;NDEF
мыщэ	мыщэ	N;NDEF;SG
мыӏэрыс	мыӏэрысэхэ	N;NDEF;PL
мыӏэрыс	мыӏэрысэхэмэ	N;ERG;PL;DEF
мыӏэрыс	мыӏэрысэхыу	N;LGSPEC1;PL
мыӏэрыс	мыӏэрысэм	N;ERG;SG;DEF
мыӏэрыс	мыӏэрысэр	N;NOM;SG
мыӏэрыс	мыӏэрысэхэр	N;NOM;PL
мыӏэрыс	мыӏэрысыу	N;LGSPEC1;SG
мыӏэрыс	мыӏэрысэхэмкӏэ	N;INS;PL;DEF
мыӏэрыс	мыӏэрысэхэкӏэ	N;INS;PL;NDEF
мыӏэрыс	мыӏэрысэмкӏэ	N;INS;SG;DEF
мыӏэрыс	мыӏэрысэкӏэ	N;INS;SG;NDEF
мыӏэрыс	мыӏэрысэ	N;NDEF;SG
мэз	мэзэхэ	N;NDEF;PL
мэз	мэзэхэмэ	N;ERG;PL;DEF
мэз	мэзэхыу	N;LGSPEC1;PL
мэз	мэзэм	N;ERG;SG;DEF
мэз	мэзэр	N;NOM;SG
мэз	мэзэхэр	N;NOM;PL
мэз	мэзыу	N;LGSPEC1;SG
мэз	мэзэхэмкӏэ	N;INS;PL;DEF
мэз	мэзэхэкӏэ	N;INS;PL;NDEF
мэз	мэзэмкӏэ	N;INS;SG;DEF
мэз	мэзэкӏэ	N;INS;SG;NDEF
мэз	мэзэ	N;NDEF;SG
напэ	напэхэр	N;NOM;PL
напэ	напэхэмкӏэ	N;INS;PL;DEF
напэ	напэхэкӏэ	N;INS;PL;NDEF
напэ	напэу	N;LGSPEC1;SG
напэ	напэр	N;NOM;SG
напэ	напэ	N;NDEF;SG
напэ	напэхыу	N;LGSPEC1;PL
напэ	напэхэ	N;NDEF;PL
напэ	напэмкӏэ	N;INS;SG;DEF
напэ	напэкӏэ	N;INS;SG;NDEF
напэ	напэхэмэ	N;ERG;PL;DEF
напэ	напэм	N;ERG;SG;DEF
нартыху	нартыхуэхэ	N;NDEF;PL
нартыху	нартыхуэхэмэ	N;ERG;PL;DEF
нартыху	нартыхуэхыу	N;LGSPEC1;PL
нартыху	нартыхуэм	N;ERG;SG;DEF
нартыху	нартыхуэр	N;NOM;SG
нартыху	нартыхуэхэр	N;NOM;PL
нартыху	нартыхуыу	N;LGSPEC1;SG
нартыху	нартыхуэхэмкӏэ	N;INS;PL;DEF
нартыху	нартыхуэхэкӏэ	N;INS;PL;NDEF
нартыху	нартыхуэмкӏэ	N;INS;SG;DEF
нартыху	нартыхуэкӏэ	N;INS;SG;NDEF
нартыху	нартыхуэ	N;NDEF;SG
нащэ	нащэхэ	N;NDEF;PL
нащэ	нащэхэмэ	N;ERG;PL;DEF
нащэ	нащэхыу	N;LGSPEC1;PL
нащэ	нащэм	N;ERG;SG;DEF
нащэ	нащэр	N;NOM;SG
нащэ	нащэхэр	N;NOM;PL
нащэ	нащэу	N;LGSPEC1;SG
нащэ	нащэхэмкӏэ	N;INS;PL;DEF
нащэ	нащэхэкӏэ	N;INS;PL;NDEF
нащэ	нащэмкӏэ	N;INS;SG;DEF
нащэ	нащэкӏэ	N;INS;SG;NDEF
нащэ	нащэ	N;NDEF;SG
ныбжьыщӏэ	ныбжьыщӏэхэ	ADJ;NDEF;PL
ныбжьыщӏэ	ныбжьыщӏэхэмэ	ADJ;ERG;PL;DEF
ныбжьыщӏэ	ныбжьыщӏэхыу	ADJ;LGSPEC1;PL
ныбжьыщӏэ	ныбжьыщӏэм	ADJ;ERG;SG;DEF
ныбжьыщӏэ	ныбжьыщӏэр	ADJ;NOM;SG;DEF
ныбжьыщӏэ	ныбжьыщӏэхэр	ADJ;NOM;PL;DEF
ныбжьыщӏэ	ныбжьыщӏэу	ADJ;LGSPEC1;SG
ныбжьыщӏэ	ныбжьыщӏэхэмкӏэ	ADJ;INS;PL;DEF
ныбжьыщӏэ	ныбжьыщӏэхэкӏэ	ADJ;INS;PL;NDEF
ныбжьыщӏэ	ныбжьыщӏэмкӏэ	ADJ;INS;SG;DEF
ныбжьыщӏэ	ныбжьыщӏэкӏэ	ADJ;INS;SG;NDEF
ныбжьыщӏэ	ныбжьыщӏэ	ADJ;NDEF;SG
ныбжьыщӏэ	ныбжьыщӏэхэ	N;NDEF;PL
ныбжьыщӏэ	ныбжьыщӏэхэмэ	N;ERG;PL;DEF
ныбжьыщӏэ	ныбжьыщӏэхыу	N;LGSPEC1;PL
ныбжьыщӏэ	ныбжьыщӏэм	N;ERG;SG;DEF
ныбжьыщӏэ	ныбжьыщӏэр	N;NOM;SG
ныбжьыщӏэ	ныбжьыщӏэхэр	N;NOM;PL
ныбжьыщӏэ	ныбжьыщӏэу	N;LGSPEC1;SG
ныбжьыщӏэ	ныбжьыщӏэхэмкӏэ	N;INS;PL;DEF
ныбжьыщӏэ	ныбжьыщӏэхэкӏэ	N;INS;PL;NDEF
ныбжьыщӏэ	ныбжьыщӏэмкӏэ	N;INS;SG;DEF
ныбжьыщӏэ	ныбжьыщӏэкӏэ	N;INS;SG;NDEF
ныбжьыщӏэ	ныбжьыщӏэ	N;NDEF;SG
нысэ	нысэхэ	N;NDEF;PL
нысэ	нысэхэмэ	N;ERG;PL;DEF
нысэ	нысэхыу	N;LGSPEC1;PL
нысэ	нысэм	N;ERG;SG;DEF
нысэ	нысэр	N;NOM;SG
нысэ	нысэхэр	N;NOM;PL
нысэ	нысэу	N;LGSPEC1;SG
нысэ	нысэхэмкӏэ	N;INS;PL;DEF
нысэ	нысэхэкӏэ	N;INS;PL;NDEF
нысэ	нысэмкӏэ	N;INS;SG;DEF
нысэ	нысэкӏэ	N;INS;SG;NDEF
нысэ	нысэ	N;NDEF;SG
ныуэ	ныуэхэ	N;NDEF;PL
ныуэ	ныуэхэмэ	N;ERG;PL;DEF
ныуэ	ныуэхыу	N;LGSPEC1;PL
ныуэ	ныуэм	N;ERG;SG;DEF
ныуэ	ныуэр	N;NOM;SG
ныуэ	ныуэхэр	N;NOM;PL
ныуэ	ныуэу	N;LGSPEC1;SG
ныуэ	ныуэхэмкӏэ	N;INS;PL;DEF
ныуэ	ныуэхэкӏэ	N;INS;PL;NDEF
ныуэ	ныуэмкӏэ	N;INS;SG;DEF
ныуэ	ныуэкӏэ	N;INS;SG;NDEF
ныуэ	ныуэ	N;NDEF;SG
нэзы	нэзыхэр	N;NOM;PL
нэзы	нэзыхэмкӏэ	N;INS;PL;DEF
нэзы	нэзыхэкӏэ	N;INS;PL;NDEF
нэзы	нэзымкӏэ	N;INS;SG;DEF
нэзы	нэзыкӏэ	N;INS;SG;NDEF
нэзы	нэзым	N;ERG;SG;DEF
нэзы	нэзыхэмэ	N;ERG;PL;DEF
нэзы	нэзыхыу	N;LGSPEC1;PL
нэзы	нэзыу	N;LGSPEC1;SG
нэзы	нэзыр	N;NOM;SG
нэмэз	нэмэзэхэ	N;NDEF;PL
нэмэз	нэмэзэхэмэ	N;ERG;PL;DEF
нэмэз	нэмэзэхыу	N;LGSPEC1;PL
нэмэз	нэмэзэм	N;ERG;SG;DEF
нэмэз	нэмэзэр	N;NOM;SG
нэмэз	нэмэзэхэр	N;NOM;PL
нэмэз	нэмэзыу	N;LGSPEC1;SG
нэмэз	нэмэзэхэмкӏэ	N;INS;PL;DEF
нэмэз	нэмэзэхэкӏэ	N;INS;PL;NDEF
нэмэз	нэмэзэмкӏэ	N;INS;SG;DEF
нэмэз	нэмэзэкӏэ	N;INS;SG;NDEF
нэмэз	нэмэзэ	N;NDEF;SG
нэпс	нэпсэхэ	N;NDEF;PL
нэпс	нэпсэхэмэ	N;ERG;PL;DEF
нэпс	нэпсэхыу	N;LGSPEC1;PL
нэпс	нэпсэм	N;ERG;SG;DEF
нэпс	нэпсэр	N;NOM;SG
нэпс	нэпсэхэр	N;NOM;PL
нэпс	нэпсыу	N;LGSPEC1;SG
нэпс	нэпсэхэмкӏэ	N;INS;PL;DEF
нэпс	нэпсэхэкӏэ	N;INS;PL;NDEF
нэпс	нэпсэмкӏэ	N;INS;SG;DEF
нэпс	нэпсэкӏэ	N;INS;SG;NDEF
нэпс	нэпсэ	N;NDEF;SG
пащтыхь	пащтыхьэхэ	N;NDEF;PL
пащтыхь	пащтыхьэхэмэ	N;ERG;PL;DEF
пащтыхь	пащтыхьэхыу	N;LGSPEC1;PL
пащтыхь	пащтыхьэм	N;ERG;SG;DEF
пащтыхь	пащтыхьэр	N;NOM;SG
пащтыхь	пащтыхьэхэр	N;NOM;PL
пащтыхь	пащтыхьыу	N;LGSPEC1;SG
пащтыхь	пащтыхьэхэмкӏэ	N;INS;PL;DEF
пащтыхь	пащтыхьэхэкӏэ	N;INS;PL;NDEF
пащтыхь	пащтыхьэмкӏэ	N;INS;SG;DEF
пащтыхь	пащтыхьэкӏэ	N;INS;SG;NDEF
пащтыхь	пащтыхьэ	N;NDEF;SG
псей	псейхэр	N;NOM;PL
псей	псейхэмкӏэ	N;INS;PL;DEF
псей	псейхэкӏэ	N;INS;PL;NDEF
псей	псеймкӏэ	N;INS;SG;DEF
псей	псейкӏэ	N;INS;SG;NDEF
псей	псейм	N;ERG;SG;DEF
псей	псейхэмэ	N;ERG;PL;DEF
псей	псейхыу	N;LGSPEC1;PL
псей	псейу	N;LGSPEC1;SG
псей	псейр	N;NOM;SG
псы	псыэхэр	N;NOM;PL
псы	псыэхэмкӏэ	N;INS;PL;DEF
псы	псыэхэкӏэ	N;INS;PL;NDEF
псы	псыыу	N;LGSPEC1;SG
псы	псыэр	N;NOM;SG
псы	псыэ	N;NDEF;SG
псы	псыхыу	N;LGSPEC1;PL
псы	псыэхэ	N;NDEF;PL
псы	псыэмкӏэ	N;INS;SG;DEF
псы	псыэкӏэ	N;INS;SG;NDEF
псы	псыэхэмэ	N;ERG;PL;DEF
псы	псыэм	N;ERG;SG;DEF
псыбыб	псыбыбэхэ	N;NDEF;PL
псыбыб	псыбыбэхэмэ	N;ERG;PL;DEF
псыбыб	псыбыбэхыу	N;LGSPEC1;PL
псыбыб	псыбыбэм	N;ERG;SG;DEF
псыбыб	псыбыбэр	N;NOM;SG
псыбыб	псыбыбэхэр	N;NOM;PL
псыбыб	псыбыбыу	N;LGSPEC1;SG
псыбыб	псыбыбэхэмкӏэ	N;INS;PL;DEF
псыбыб	псыбыбэхэкӏэ	N;INS;PL;NDEF
псыбыб	псыбыбэмкӏэ	N;INS;SG;DEF
псыбыб	псыбыбэкӏэ	N;INS;SG;NDEF
псыбыб	псыбыбэ	N;NDEF;SG
псыдыуэ	псыдыуэхэ	N;NDEF;PL
псыдыуэ	псыдыуэхэмэ	N;ERG;PL;DEF
псыдыуэ	псыдыуэхыу	N;LGSPEC1;PL
псыдыуэ	псыдыуэм	N;ERG;SG;DEF
псыдыуэ	псыдыуэр	N;NOM;SG
псыдыуэ	псыдыуэхэр	N;NOM;PL
псыдыуэ	псыдыуэу	N;LGSPEC1;SG
псыдыуэ	псыдыуэхэмкӏэ	N;INS;PL;DEF
псыдыуэ	псыдыуэхэкӏэ	N;INS;PL;NDEF
псыдыуэ	псыдыуэмкӏэ	N;INS;SG;DEF
псыдыуэ	псыдыуэкӏэ	N;INS;SG;NDEF
псыдыуэ	псыдыуэ	N;NDEF;SG
псыхъо	псыхъохэ	N;NDEF;PL
псыхъо	псыхъохэмэ	N;ERG;PL;DEF
псыхъо	псыхъохыу	N;LGSPEC1;PL
псыхъо	псыхъом	N;ERG;SG;DEF
псыхъо	псыхъор	N;NOM;SG
псыхъо	псыхъохэр	N;NOM;PL
псыхъо	псыхъоу	N;LGSPEC1;SG
псыхъо	псыхъохэмкӏэ	N;INS;PL;DEF
псыхъо	псыхъохэкӏэ	N;INS;PL;NDEF
псыхъо	псыхъомкӏэ	N;INS;SG;DEF
псыхъо	псыхъокӏэ	N;INS;SG;NDEF
псыхъо	псыхъо	N;NDEF;SG
псэущхьэ	псэущхьэхэ	N;NDEF;PL
псэущхьэ	псэущхьэхэмэ	N;ERG;PL;DEF
псэущхьэ	псэущхьэхыу	N;LGSPEC1;PL
псэущхьэ	псэущхьэм	N;ERG;SG;DEF
псэущхьэ	псэущхьэр	N;NOM;SG
псэущхьэ	псэущхьэхэр	N;NOM;PL
псэущхьэ	псэущхьэу	N;LGSPEC1;SG
псэущхьэ	псэущхьэхэмкӏэ	N;INS;PL;DEF
псэущхьэ	псэущхьэхэкӏэ	N;INS;PL;NDEF
псэущхьэ	псэущхьэмкӏэ	N;INS;SG;DEF
псэущхьэ	псэущхьэкӏэ	N;INS;SG;NDEF
псэущхьэ	псэущхьэ	N;NDEF;SG
пхъы	пхъыхэр	N;NOM;PL
пхъы	пхъыхэмкӏэ	N;INS;PL;DEF
пхъы	пхъыхэкӏэ	N;INS;PL;NDEF
пхъы	пхъымкӏэ	N;INS;SG;DEF
пхъы	пхъыкӏэ	N;INS;SG;NDEF
пхъы	пхъым	N;ERG;SG;DEF
пхъы	пхъыхэмэ	N;ERG;PL;DEF
пхъы	пхъыхыу	N;LGSPEC1;PL
пхъы	пхъыу	N;LGSPEC1;SG
пхъы	пхъыр	N;NOM;SG
пхъэдзакӏэ	пхъэдзакӏэхэ	N;NDEF;PL
пхъэдзакӏэ	пхъэдзакӏэхэмэ	N;ERG;PL;DEF
пхъэдзакӏэ	пхъэдзакӏэхыу	N;LGSPEC1;PL
пхъэдзакӏэ	пхъэдзакӏэм	N;ERG;SG;DEF
пхъэдзакӏэ	пхъэдзакӏэр	N;NOM;SG
пхъэдзакӏэ	пхъэдзакӏэхэр	N;NOM;PL
пхъэдзакӏэ	пхъэдзакӏэу	N;LGSPEC1;SG
пхъэдзакӏэ	пхъэдзакӏэхэмкӏэ	N;INS;PL;DEF
пхъэдзакӏэ	пхъэдзакӏэхэкӏэ	N;INS;PL;NDEF
пхъэдзакӏэ	пхъэдзакӏэмкӏэ	N;INS;SG;DEF
пхъэдзакӏэ	пхъэдзакӏэкӏэ	N;INS;SG;NDEF
пхъэдзакӏэ	пхъэдзакӏэ	N;NDEF;SG
пхэ	пхэхэ	N;NDEF;PL
пхэ	пхэхэмэ	N;ERG;PL;DEF
пхэ	пхэхыу	N;LGSPEC1;PL
пхэ	пхэм	N;ERG;SG;DEF
пхэ	пхэр	N;NOM;SG
пхэ	пхэхэр	N;NOM;PL
пхэ	пхэу	N;LGSPEC1;SG
пхэ	пхэхэмкӏэ	N;INS;PL;DEF
пхэ	пхэхэкӏэ	N;INS;PL;NDEF
пхэ	пхэмкӏэ	N;INS;SG;DEF
пхэ	пхэкӏэ	N;INS;SG;NDEF
пхэ	пхэ	N;NDEF;SG
пцӏы	пцӏыхэр	N;NOM;PL
пцӏы	пцӏыхэмкӏэ	N;INS;PL;DEF
пцӏы	пцӏыхэкӏэ	N;INS;PL;NDEF
пцӏы	пцӏымкӏэ	N;INS;SG;DEF
пцӏы	пцӏыкӏэ	N;INS;SG;NDEF
пцӏы	пцӏым	N;ERG;SG;DEF
пцӏы	пцӏыхэмэ	N;ERG;PL;DEF
пцӏы	пцӏыхыу	N;LGSPEC1;PL
пцӏы	пцӏыу	N;LGSPEC1;SG
пцӏы	пцӏыр	N;NOM;SG
пшахъуэ	пшахъуэхэ	N;NDEF;PL
пшахъуэ	пшахъуэхэмэ	N;ERG;PL;DEF
пшахъуэ	пшахъуэхыу	N;LGSPEC1;PL
пшахъуэ	пшахъуэм	N;ERG;SG;DEF
пшахъуэ	пшахъуэр	N;NOM;SG
пшахъуэ	пшахъуэхэр	N;NOM;PL
пшахъуэ	пшахъуэу	N;LGSPEC1;SG
пшахъуэ	пшахъуэхэмкӏэ	N;INS;PL;DEF
пшахъуэ	пшахъуэхэкӏэ	N;INS;PL;NDEF
пшахъуэ	пшахъуэмкӏэ	N;INS;SG;DEF
пшахъуэ	пшахъуэкӏэ	N;INS;SG;NDEF
пшахъуэ	пшахъуэ	N;NDEF;SG
пщыхьэщхьэ	пщыхьэщхьэхэ	N;NDEF;PL
пщыхьэщхьэ	пщыхьэщхьэхэмэ	N;ERG;PL;DEF
пщыхьэщхьэ	пщыхьэщхьэхыу	N;LGSPEC1;PL
пщыхьэщхьэ	пщыхьэщхьэм	N;ERG;SG;DEF
пщыхьэщхьэ	пщыхьэщхьэр	N;NOM;SG
пщыхьэщхьэ	пщыхьэщхьэхэр	N;NOM;PL
пщыхьэщхьэ	пщыхьэщхьэу	N;LGSPEC1;SG
пщыхьэщхьэ	пщыхьэщхьэхэмкӏэ	N;INS;PL;DEF
пщыхьэщхьэ	пщыхьэщхьэхэкӏэ	N;INS;PL;NDEF
пщыхьэщхьэ	пщыхьэщхьэмкӏэ	N;INS;SG;DEF
пщыхьэщхьэ	пщыхьэщхьэкӏэ	N;INS;SG;NDEF
пщыхьэщхьэ	пщыхьэщхьэ	N;NDEF;SG
пщэдджыжь	пщэдджыжьхэр	N;NOM;PL
пщэдджыжь	пщэдджыжьхэмкӏэ	N;INS;PL;DEF
пщэдджыжь	пщэдджыжьхэкӏэ	N;INS;PL;NDEF
пщэдджыжь	пщэдджыжьмкӏэ	N;INS;SG;DEF
пщэдджыжь	пщэдджыжькӏэ	N;INS;SG;NDEF
пщэдджыжь	пщэдджыжьм	N;ERG;SG;DEF
пщэдджыжь	пщэдджыжьхэмэ	N;ERG;PL;DEF
пщэдджыжь	пщэдджыжьхыу	N;LGSPEC1;PL
пщэдджыжь	пщэдджыжьу	N;LGSPEC1;SG
пщэдджыжь	пщэдджыжьр	N;NOM;SG
пщэдыкъ	пщэдыкъэхэ	N;NDEF;PL
пщэдыкъ	пщэдыкъэхэмэ	N;ERG;PL;DEF
пщэдыкъ	пщэдыкъхыу	N;LGSPEC1;PL
пщэдыкъ	пщэдыкъэм	N;ERG;SG;DEF
пщэдыкъ	пщэдыкъэр	N;NOM;SG
пщэдыкъ	пщэдыкъэхэр	N;NOM;PL
пщэдыкъ	пщэдыкъыу	N;LGSPEC1;SG
пщэдыкъ	пщэдыкъэхэмкӏэ	N;INS;PL;DEF
пщэдыкъ	пщэдыкъэхэкӏэ	N;INS;PL;NDEF
пщэдыкъ	пщэдыкъэмкӏэ	N;INS;SG;DEF
пщэдыкъ	пщэдыкъэкӏэ	N;INS;SG;NDEF
